479	  1	  3
480	  1	  4
481	  1	  3
482	  1	  3
483	  1	  0
484	  1	  3
485	  1	  4
486	  1	  3
487	  1	  1
488	  1	  3
489	  1	  1
490	  1	  0
491	  1	  1
492	  1	  4
493	  1	  3
494	  1	  4
495	  1	  3
496	  1	  3
497	  1	  3
498	  1	  3
499	  1	  3
500	  1	  1
501	  1	  3
502	  1	  3
503	  1	  0
504	  1	  1
505	  1	  4
506	  1	  0
507	  1	  4
508	  1	  3
509	  1	  1
510	  1	  3
511	  1	  3
512	  1	  3
513	  1	  4
514	  1	  3
515	  1	  3
516	  1	  1
517	  1	  3
518	  1	  4
519	  1	  3
520	  1	  1
521	  1	  4
522	  1	  3
523	  1	  1
524	  1	  1
525	  1	  3
526	  1	  0
527	  1	  1
528	  1	  3
529	  1	  0
530	  1	  3
531	  1	  4
532	  1	  3
533	  1	  3
534	  1	  3
535	  1	  1
536	  1	  0
537	  1	  1
538	  1	  0
539	  1	  3
540	  1	  3
541	  1	  3
542	  1	  3
543	  1	  3
544	  1	  3
545	  1	  3
546	  1	  1
547	  1	  1
548	  1	  4
549	  1	  3
550	  1	  3
551	  1	  3
552	  1	  1
553	  1	  3
554	  1	  3
555	  1	  0
556	  1	  1
557	  1	  3
558	  1	  4
559	  1	  1
560	  1	  3
561	  1	  3
562	  1	  3
563	  1	  0
564	  1	  1
565	  1	  3
566	  1	  1
567	  1	  3
568	  1	  3
569	  1	  0
570	  1	  3
571	  1	  1
572	  1	  3
573	  1	  3
574	  1	  1
575	  1	  3
576	  1	  3
577	  1	  1
578	  1	  3
579	  1	  3
580	  1	  0
581	  1	  0
582	  1	  1
583	  1	  0
584	  1	  3
585	  1	  0
586	  1	  3
587	  1	  1
588	  1	  0
589	  1	  1
590	  1	  3
591	  1	  3
592	  1	  1
593	  1	  1
594	  1	  3
595	  1	  0
596	  1	  3
597	  1	  0
598	  1	  1
599	  1	  0
600	  1	  3
601	  1	  0
602	  1	  0
603	  1	  0
604	  1	  1
605	  1	  1
606	  1	  3
607	  1	  0
608	  1	  1
609	  1	  0
610	  1	  0
611	  1	  0
612	  1	  3
613	  1	  3
614	  1	  3
615	  1	  1
616	  1	  0
617	  1	  1
618	  1	  0
619	  1	  3
620	  1	  3
621	  1	  0
622	  1	  0
623	  1	  3
624	  1	  3
625	  1	  3
626	  1	  1
627	  1	  1
628	  1	  1
629	  1	  3
630	  1	  1
631	  1	  1
632	  1	  0
633	  1	  1
634	  1	  1
635	  1	  3
636	  1	  3
637	  1	  1
638	  1	  3
639	  1	  1
640	  1	  1
641	  1	  3
642	  1	  1
643	  1	  3
644	  1	  1
645	  2	  4
646	  2	  3
647	  2	  1
648	  2	  1
649	  2	  1
650	  2	  4
651	  2	  1
652	  2	  3
653	  2	  3
654	  2	  1
655	  2	  1
656	  2	  3
657	  2	  1
658	  2	  4
659	  2	  3
660	  2	  3
661	  2	  4
662	  2	  1
663	  2	  3
664	  2	  1
665	  2	  3
666	  2	  0
667	  2	  3
668	  2	  1
669	  2	  1
670	  2	  1
671	  2	  1
672	  2	  3
673	  2	  1
674	  2	  1
675	  2	  1
676	  2	  0
677	  2	  1
678	  2	  1
679	  2	  1
680	  2	  3
681	  2	  1
682	  2	  0
683	  2	  1
684	  2	  0
685	  2	  0
686	  2	  3
687	  2	  1
688	  2	  1
689	  2	  3
690	  2	  1
691	  2	  3
692	  2	  1
693	  2	  3
694	  2	  1
695	  2	  0
696	  2	  3
697	  2	  3
698	  2	  0
699	  2	  3
700	  2	  0
701	  2	  0
702	  2	  0
703	  2	  0
704	  2	  3
705	  2	  3
706	  2	  1
707	  2	  1
708	  2	  4
709	  2	  3
710	  2	  0
711	  2	  0
712	  2	  1
713	  2	  0
714	  2	  0
715	  2	  1
716	  2	  4
717	  2	  3
718	  2	  1
719	  2	  4
720	  2	  1
721	  2	  0
722	  2	  3
723	  2	  3
724	  2	  0
725	  2	  0
726	  2	  0
727	  2	  4
728	  2	  0
729	  2	  0
730	  2	  1
731	  2	  0
732	  2	  0
733	  2	  0
734	  2	  1
735	  2	  0
736	  2	  0
737	  2	  0
738	  2	  1
739	  2	  4
740	  2	  4
741	  2	  0
742	  2	  0
743	  2	  3
744	  2	  0
745	  2	  3
746	  2	  4
747	  2	  0
748	  2	  4
749	  2	  0
750	  2	  3
751	  2	  1
752	  2	  0
753	  2	  4
754	  2	  0
755	  2	  1
756	  2	  4
757	  2	  0
758	  2	  0
759	  2	  4
760	  2	  3
761	  2	  0
762	  2	  0
763	  2	  0
764	  2	  3
765	  2	  1
766	  2	  0
767	  2	  3
768	  2	  1
769	  2	  1
770	  2	  1
771	  2	  0
772	  2	  3
773	  2	  0
774	  2	  0
775	  2	  3
776	  2	  0
777	  2	  3
778	  2	  0
779	  2	  0
780	  2	  0
781	  2	  0
782	  2	  3
783	  2	  4
784	  2	  0
785	  2	  3
786	  2	  0
787	  2	  3
788	  2	  0
789	  2	  0
790	  2	  3
791	  2	  0
792	  2	  0
793	  2	  0
794	  2	  0
795	  2	  0
796	  2	  0
797	  2	  0
798	  2	  0
799	  2	  2
800	  2	  3
801	  2	  0
802	  2	  3
803	  2	  0
804	  2	  0
805	  2	  0
806	  2	  3
807	  2	  3
808	  2	  0
809	  2	  0
810	  2	  0
811	  2	  3
812	  2	  0
813	  2	  1
814	  2	  0
815	  2	  0
816	  2	  2
817	  2	  0
818	  2	  4
819	  2	  0
820	  2	  3
821	  2	  3
822	  2	  1
823	  2	  0
824	  2	  4
825	  2	  3
826	  2	  4
827	  2	  3
828	  2	  0
829	  2	  1
830	  2	  1
831	  2	  3
832	  2	  4
833	  2	  0
834	  2	  4
835	  2	  3
836	  2	  0
837	  2	  4
838	  2	  1
839	  2	  1
840	  2	  4
841	  2	  4
842	  2	  3
843	  2	  0
844	  2	  3
845	  2	  4
846	  2	  4
847	  2	  4
848	  2	  1
849	  2	  1
850	  2	  3
851	  2	  1
852	  2	  0
853	  2	  4
854	  2	  1
855	  2	  0
856	  2	  3
857	  2	  1
858	  2	  4
859	  2	  1
860	  2	  1
861	  2	  1
862	  2	  1
863	  2	  1
864	  2	  4
865	  2	  4
866	  2	  0
867	  2	  3
868	  2	  4
869	  2	  3
870	  2	  4
871	  2	  4
872	  2	  0
873	  2	  4
874	  2	  3
875	  2	  1
876	  2	  1
877	  2	  1
878	  2	  1
879	  2	  4
880	  2	  0
881	  2	  1
882	  2	  1
883	  2	  3
884	  2	  0
885	  2	  1
886	  2	  0
887	  2	  1
888	  2	  1
889	  2	  1
890	  2	  1
891	  2	  0
892	  2	  1
893	  2	  1
894	  2	  1
895	  2	  0
896	  2	  1
897	  2	  0
898	  2	  1
899	  2	  1
900	  2	  0
901	  2	  1
902	  2	  1
903	  2	  1
904	  2	  1
905	  2	  1
906	  2	  0
907	  2	  0
908	  2	  1
909	  2	  1
910	  2	  1
911	  2	  0
912	  2	  1
913	  2	  1
914	  2	  1
915	  2	  0
916	  2	  0
917	  2	  0
918	  2	  1
919	  2	  1
920	  2	  1
921	  2	  1
922	  2	  1
923	  2	  1
924	  2	  0
925	  2	  1
926	  2	  0
927	  2	  0
928	  2	  1
929	  2	  0
930	  2	  1
931	  2	  0
932	  2	  0
933	  2	  4
934	  2	  3
935	  2	  1
936	  2	  0
937	  2	  1
938	  2	  0
939	  2	  4
940	  2	  0
941	  2	  0
942	  2	  0
943	  2	  1
944	  2	  4
945	  2	  0
946	  2	  0
947	  2	  0
948	  2	  1
949	  2	  3
950	  2	  4
951	  2	  1
952	  2	  1
953	  2	  4
954	  2	  0
955	  2	  4
956	  2	  1
957	  2	  1
958	  2	  0
959	  2	  4
960	  2	  1
961	  2	  4
962	  2	  1
963	  2	  4
964	  2	  1
965	  2	  3
966	  2	  4
967	  2	  3
968	  2	  0
969	  2	  4
970	  2	  3
971	  2	  0
972	  2	  1
973	  2	  1
974	  2	  4
975	  2	  4
976	  2	  3
977	  2	  1
978	  2	  4
979	  2	  1
980	  2	  4
981	  2	  1
982	  2	  4
983	  2	  3
984	  2	  0
985	  2	  1
986	  2	  3
987	  2	  4
988	  2	  3
989	  2	  0
990	  2	  4
991	  2	  4
992	  2	  3
993	  2	  4
994	  2	  3
995	  2	  4
996	  2	  3
997	  2	  1
998	  2	  4
999	  2	  4
1000	  2	  4
1001	  2	  3
1002	  2	  4
1003	  2	  0
1004	  2	  1
1005	  2	  4
1006	  2	  1
1007	  2	  0
1008	  2	  3
1009	  2	  3
1010	  2	  4
1011	  2	  3
1012	  2	  0
1013	  2	  3
1014	  2	  4
1015	  2	  1
1016	  2	  0
1017	  2	  1
1018	  2	  4
1019	  2	  1
1020	  2	  0
1021	  2	  4
1022	  2	  4
1023	  2	  0
1024	  2	  3
1025	  2	  3
1026	  2	  3
1027	  2	  0
1028	  2	  3
1029	  2	  3
1030	  2	  1
1031	  2	  4
1032	  2	  4
1033	  2	  1
1034	  2	  3
1035	  2	  4
1036	  2	  3
1037	  2	  1
1038	  2	  3
1039	  2	  1
1040	  2	  4
1041	  2	  4
1042	  2	  3
1043	  2	  3
1044	  2	  3
1045	  3	  3
1046	  3	  3
1047	  3	  3
1048	  3	  1
1049	  3	  1
1050	  3	  1
1051	  3	  3
1052	  3	  1
1053	  3	  3
1054	  3	  3
1055	  3	  3
1056	  3	  1
1057	  3	  3
1058	  3	  3
1059	  3	  3
1060	  3	  1
1061	  3	  3
1062	  3	  1
1063	  3	  1
1064	  3	  3
1065	  3	  3
1066	  3	  3
1067	  3	  3
1068	  3	  3
1069	  3	  3
1070	  3	  1
1071	  3	  3
1072	  3	  3
1073	  3	  1
1074	  3	  1
1075	  3	  3
1076	  3	  3
1077	  3	  1
1078	  3	  1
1079	  3	  1
1080	  3	  3
1081	  3	  3
1082	  3	  1
1083	  3	  3
1084	  3	  1
1085	  3	  3
1086	  3	  1
1087	  3	  1
1088	  3	  1
1089	  3	  1
1090	  3	  3
1091	  3	  1
1092	  3	  3
1093	  3	  3
1094	  3	  3
1095	  3	  1
1096	  3	  3
1097	  3	  3
1098	  3	  3
1099	  3	  0
1100	  3	  1
1101	  3	  3
1102	  3	  0
1103	  3	  3
1104	  3	  1
1105	  3	  3
1106	  3	  3
1107	  3	  3
1108	  3	  3
1109	  3	  3
1110	  3	  1
1111	  3	  3
1112	  3	  1
1113	  3	  0
1114	  3	  3
1115	  3	  3
1116	  3	  3
1117	  3	  3
1118	  3	  3
1119	  3	  3
1120	  3	  3
1121	  3	  3
1122	  3	  1
1123	  3	  1
1124	  3	  3
1125	  3	  3
1126	  3	  3
1127	  3	  3
1128	  3	  3
1129	  3	  4
1130	  3	  3
1131	  3	  3
1132	  3	  3
1133	  3	  3
1134	  3	  3
1135	  3	  1
1136	  3	  3
1137	  3	  3
1138	  3	  1
1139	  3	  1
1140	  3	  3
1141	  3	  3
1142	  3	  3
1143	  3	  1
1144	  3	  1
1145	  3	  1
1146	  3	  3
1147	  3	  3
1148	  3	  3
1149	  3	  3
1150	  3	  3
1151	  3	  3
1152	  3	  3
1153	  3	  3
1154	  3	  1
1155	  3	  3
1156	  3	  3
1157	  3	  3
1158	  3	  0
1159	  3	  3
1160	  3	  3
1161	  3	  3
1162	  3	  3
1163	  3	  3
1164	  3	  0
1165	  3	  3
1166	  3	  3
1167	  3	  0
1168	  3	  3
1169	  3	  0
1170	  3	  4
1171	  3	  3
1172	  3	  3
1173	  3	  0
1174	  3	  3
1175	  3	  3
1176	  3	  3
1177	  3	  3
1178	  3	  3
1179	  3	  3
1180	  3	  3
1181	  3	  4
1182	  3	  3
1183	  3	  3
1184	  3	  0
1185	  3	  0
1186	  3	  3
1187	  3	  3
1188	  3	  3
1189	  3	  3
1190	  3	  4
1191	  3	  1
1192	  3	  3
1193	  3	  1
1194	  3	  3
1195	  3	  3
1196	  3	  1
1197	  3	  0
1198	  3	  3
1199	  3	  3
1200	  3	  3
1201	  3	  3
1202	  3	  1
1203	  3	  3
1204	  3	  1
1205	  3	  3
1206	  3	  3
1207	  3	  3
1208	  3	  3
1209	  3	  3
1210	  3	  3
1211	  3	  1
1212	  3	  3
1213	  3	  1
1214	  3	  3
1215	  3	  1
1216	  3	  3
1217	  3	  0
1218	  3	  1
1219	  3	  3
1220	  3	  1
1221	  3	  1
1222	  3	  1
1223	  3	  0
1224	  3	  3
1225	  3	  3
1226	  3	  1
1227	  3	  0
1228	  3	  1
1229	  3	  3
1230	  3	  1
1231	  3	  3
1232	  3	  3
1233	  3	  0
1234	  3	  3
1235	  3	  1
1236	  3	  0
1237	  3	  1
1238	  3	  1
1239	  3	  1
1240	  3	  1
1241	  3	  1
1242	  3	  1
1243	  3	  3
1244	  3	  3
1245	  3	  3
1246	  3	  0
1247	  3	  1
1248	  3	  0
1249	  3	  3
1250	  3	  1
1251	  3	  1
1252	  3	  1
1253	  3	  0
1254	  3	  0
1255	  3	  1
1256	  3	  3
1257	  3	  3
1258	  3	  0
1259	  3	  3
1260	  3	  3
1261	  3	  3
1262	  3	  3
1263	  3	  1
1264	  3	  3
1265	  3	  1
1266	  3	  1
1267	  3	  3
1268	  3	  1
1269	  3	  3
1270	  3	  0
1271	  3	  1
1272	  3	  0
1273	  3	  1
1274	  3	  0
1275	  3	  1
1276	  3	  0
1277	  3	  0
1278	  3	  0
1279	  3	  3
1280	  3	  0
1281	  3	  1
1282	  3	  1
1283	  3	  0
1284	  3	  1
1285	  3	  1
1286	  3	  1
1287	  3	  1
1288	  3	  1
1289	  3	  0
1290	  3	  1
1291	  3	  1
1292	  3	  3
1293	  3	  0
1294	  3	  0
1295	  3	  1
1296	  3	  4
1297	  3	  1
1298	  3	  1
1299	  3	  3
1300	  3	  3
1301	  3	  3
1302	  3	  1
1303	  3	  0
1304	  3	  0
1305	  3	  0
1306	  3	  3
1307	  3	  1
1308	  3	  1
1309	  3	  1
1310	  3	  1
1311	  3	  1
1312	  3	  1
1313	  3	  1
1314	  3	  3
1315	  3	  3
1316	  3	  1
1317	  3	  3
1318	  3	  1
1319	  3	  3
1320	  3	  3
1321	  3	  1
1322	  3	  3
1323	  3	  1
1324	  3	  3
1325	  3	  1
1326	  3	  3
1327	  3	  1
1328	  3	  1
1329	  3	  3
1330	  3	  3
1331	  3	  3
1332	  3	  1
1333	  3	  1
1334	  3	  1
1335	  3	  3
1336	  3	  0
1337	  3	  3
1338	  3	  0
1339	  3	  3
1340	  3	  3
1341	  3	  3
1342	  3	  1
1343	  3	  3
1344	  3	  1
1345	  3	  1
1346	  3	  1
1347	  3	  3
1348	  3	  1
1349	  3	  3
1350	  3	  3
1351	  3	  3
1352	  3	  3
1353	  3	  3
1354	  3	  3
1355	  3	  3
1356	  3	  3
1357	  3	  3
1358	  3	  3
1359	  3	  1
1360	  3	  3
1361	  3	  3
1362	  3	  3
1363	  3	  1
1364	  3	  3
1365	  3	  1
1366	  3	  3
1367	  3	  3
